Data,Produto,Título,URL,Texto
2023-03-28,ETANOL/CEPEA,Preço do hidratado fica estável em SP -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-preco-do-hidratado-fica-estavel-em-sp.aspx,"Cepea, 28/03/2023 – O valor do etanol hidratado seguiu praticamente estável de 20 a 24 de março, conforme apontam dados do Cepea. O Indicador CEPEA/ESALQ semanal do etanol hidratado, segmento produtor do estado de São Paulo, fechou a R$ 2,6827/litro (líquido de ICMS e PIS/Cofins) no período, pequeno recuo de 0,29% frente ao anterior. De acordo com colaboradores do Cepea, compradores estão na expectativa do início das atividades da safra 2023/24 e do comportamento das cotações – se, de fato, o processamento começar dentro do programado, agentes já esperam oferta de produto em abril. Alguns vendedores, por sua vez, estão com postura firme. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-03-21,AÇÚCAR/CEPEA,Preços do cristal oscilam no spot paulista -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-precos-do-cristal-oscilam-no-spot-paulista.aspx,"Cepea, 21/03/2023 – Faltando poucas semanas para o início oficial da moagem da safra 2023/24 da região Centro-Sul do País, os preços da saca do açúcar cristal têm oscilado no mercado spot do estado de São Paulo. De acordo com pesquisadores do Cepea, este cenário é resultado da estratégia de mercado que vem sendo utilizada por parte dos agentes de usinas, em resposta à demanda reduzida. Enquanto algumas unidades ofereceram lotes de cristal branco a preços mais baixos para liquidar seus estoques, outras estão priorizando a entrega dos contratos. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-03-21,ETANOL/CEPEA,Indicadores recuam neste final de safra -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-indicadores-recuam-neste-final-de-safra.aspx,"Cepea, 21/03/2023 – Os preços dos etanóis hidratado e anidro caíram no spot paulista na semana passada. De acordo com pesquisadores do Cepea, diante da proximidade do encerramento da safra 2022/23, parte dos vendedores se mantém firme, mas outros cedem nos valores de negociação. Compradores, por sua vez, apenas retiraram o produto adquirido anteriormente, mostrando dificuldades no repasse dos preços para a ponta varejista.Assim, de 13 a 17 de março, o Indicador CEPEA/ESALQ semanal do etanol hidratado fechou a R$ 2,6906/litro, ligeiro recuo de 0,12% frente ao do período anterior. Para o anidro, o Indicador CEPEA/ESALQ fechou a R$ 3,0941/litro, queda de 1,67% no mesmo comparativo. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-03-14,ETANOL/CEPEA,Preços voltam a cair em SP -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-precos-voltam-a-cair-em-sp-1.aspx,"Cepea, 14/03/2023 – Os preços do etanol hidratado voltaram a cair no mercado spot do estado de São Paulo. Segundo pesquisadores do Cepea, a proximidade da safra 2023/24 (que se inicia oficialmente em 1º de abril de 2023) e o elevado estoque de passagem de hidratado pressionaram as cotações do biocombustível no mercado paulista. De 6 a 10 de março, o Indicador semanal do hidratado CEPEA/ESALQ fechou a R$ 2,6937/litro (líquido de ICMS e PIS/Cofins), recuo de 2,22% frente ao da semana anterior. Já para o anidro, o Indicador CEPEA/ESALQ foi de R$ 3,1468/litro, valor líquido de impostos (PIS/Cofins), pequena queda de 0,33% no mesmo comparativo. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-03-14,AÇÚCAR/CEPEA,"Ritmo de negócios é lento, mas Indicador segue firme -",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-ritmo-de-negocios-e-lento-mas-indicador-segue-firme.aspx,"Cepea, 14/03/2023 – O mercado spot de açúcar cristal branco do estado de São Paulo segue em ritmo lento. Apesar disso, os preços de negociação estão firmes. Desde o início deste mês, o Indicador CEPEA/ESALQ, cor Icumsa de 130 a 180, vem operando pouco acima de R$ 130/saca de 50 kg. Pesquisadores do Cepea indicam que a oferta de açúcar de melhor qualidade (Icumsa até 180) segue restrita, ao passo que a demanda pelo produto para pronta-entrega está fraca. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-03-07,AÇÚCAR/CEPEA,Cotação do cristal branco inicia mês em baixa em SP -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-cotacao-do-cristal-branco-inicia-mes-em-baixa-em-sp.aspx,"Cepea, 7/03/2023 – Os preços médios do açúcar cristal branco praticados no mercado spot do estado de São Paulo iniciaram março em queda. De acordo com dados do Cepea, a oferta do cristal de melhor qualidade (Icumsa até 180) seguiu baixa, mas a demanda não mostrou sinais de aquecimento. Compradores se programaram para o período da entressafra com o açúcar contratado antecipadamente e/ou por meio de estoques. De 27 de fevereiro a 3 de fevereiro, a média do Indicador CEPEA/ESALQ foi de R$ 131,56/saca de 50 kg, queda de 0,62% em relação à da semana anterior (de R$ 132,38/sc). Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-03-07,ETANOL/CEPEA,Liquidez tem ligeira melhora; preços sobem -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-liquidez-tem-ligeira-melhora-precos-sobem.aspx,"Cepea, 7/03/2023 –  A semana foi marcada por ligeira melhora na liquidez, com mais compradores ativos no mercado, de acordo com pesquisadores do Cepea. Do lado do etanol anidro, a procura seguiu aquecida, em função das vendas de gasolina C. Houve redução do preço em algumas usinas pela posição logística, pelo prazo de pagamento e de retirada, mas, ainda assim, a média semanal CEPEA/ESALQ fechou com variação positiva. Entre 27 de fevereiro e 3 de março, o Indicador CEPEA/ESALQ semanal do etanol hidratado segmento produtor do estado de São Paulo fechou a R$ 2,7548/litro (líquido de ICMS e PIS/Cofins), avanço de 1,56% frente ao do período anterior. Para o anidro, o Indicador CEPEA/ESALQ fechou a R$ 3,1572/litro, valor líquido de impostos (PIS/Cofins), elevação de 1,28%. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-02-28,ETANOL/CEPEA,Agentes estão à espera de possível volta dos impostos; preços sobem -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-agentes-estao-a-espera-de-possivel-volta-dos-impostos-precos-sobem.aspx,"Cepea, 28/02/2023 – Os valores dos etanóis hidratado e anidro subiram no estado de São Paulo na semana passada, segundo dados do Cepea. Entre 20 e 24 de fevereiro, o Indicador CEPEA/ESALQ semanal do etanol hidratado, segmento produtor do estado de São Paulo, fechou a R$ 2,7126/litro (líquido de ICMS e PIS/Cofins – alíquota zerada), aumento de 0,54% frente ao do período anterior. Para o etanol anidro, o Indicador CEPEA/ESALQ subiu 1,67%, a R$ 3,1173/litro, valor líquido de impostos (PIS/Cofins – alíquota zerada). Apesar de a procura permanecer pontual, com poucas distribuidoras ativas nas compras, o suporte dos preços veio de notícias indicando a real possibilidade da volta da cobrança dos impostos federais sobre a gasolina e o etanol a partir de 1º de março – ressalta-se que o assunto segue em discussão entre o governo e a Petrobras. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-02-28,AÇÚCAR/CEPEA,Liquidez é baixa em SP após carnaval -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-liquidez-e-baixa-em-sp-apos-carnaval.aspx,"Cepea, 28/02/2023 – As negociações de açúcar cristal branco se mantiveram em ritmo mais lento no mercado spot do estado de São Paulo após o recesso de carnaval, segundo informações do Cepea. Quanto aos preços, entre 17 e 24 de fevereiro, o Indicador CEPEA/ESALQ avançou 1%, encerrando a semana passada a R$ 133,27/saca de 50 kg. Já a média de 22 a 24 de fevereiro, por sua vez, foi de R$ 132,38/saca de 50 kg, queda de 0,67% em relação à do período anterior. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-02-23,AÇÚCAR/CEPEA,Spot paulista registra valores em alta na semana passada -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-spot-paulista-registra-valores-em-alta-na-semana-passada.aspx,"Cepea, 23/02/2023 – Os valores do açúcar cristal branco estiveram em elevação na última semana, de acordo com informações do Cepea. A sustentação aos preços segue justificada pela menor disponibilidade do açúcar de melhor qualidade (tipo Icumsa até 180) no spot do estado de São Paulo. De 13 a 17 de fevereiro, a média do Indicador CEPEA/ESALQ, cor Icumsa de 130 a 180, foi de R$ 133,28/saca de 50 kg, avanço de 1,59% em relação à da semana anterior (de R$ 131,18/sc). Especificamente no encerramento da semana, a demanda se enfraqueceu, levando algumas usinas a ceder nos preços de venda. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-02-23,ETANOL/CEPEA,Liquidez é baixa na semana que antecede o carnaval -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-liquidez-e-baixa-na-semana-que-antecede-o-carnaval.aspx,"Cepea, 23/02/2023 – A semana que antecedeu o recesso de carnaval foi marcada por poucos negócios envolvendo os etanóis hidratado e anidro no estado de São Paulo. De acordo com o Cepea, as comercializações foram pontuais e envolvendo volumes ligeiramente maiores. Agentes do mercado já previam baixa movimentação de compra e venda, após um período de aquecimento dos negócios, visando atender à demanda para o recesso de carnaval. Segundo colaboradores do Cepea, a poucos dias do encerramento do mês de fevereiro, é positiva a expectativa da volta dos impostos sobre os combustíveis, fator que tem dado sustentação à postura firme do vendedor. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-02-14,AÇÚCAR/CEPEA,Indicador do cristal branco reage no spot paulista -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-indicador-do-cristal-branco-reage-no-spot-paulista.aspx,"Cepea, 14/02/2023 – Os preços médios do açúcar cristal branco praticados no mercado spot do estado de São Paulo voltaram a subir ao longo da semana passada – vale lembrar que os valores estavam em movimento de baixa desde o início deste ano. Pesquisadores do Cepea indicam que a sustentação veio da oferta restrita do Icumsa até 180 e da demanda um pouco mais aquecida. Outro fator que influenciou o aumento no preço da saca do cristal foi a valorização do dólar frente ao Real – vale lembrar que a moeda-norte americana em alta estimula as exportações do adoçante em detrimento da venda no mercado doméstico. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-02-14,ETANOL/CEPEA,Demanda por hidratado se aquece -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-demanda-por-hidratado-se-aquece.aspx,"Cepea, 14/02/2023 – A proximidade do recesso de carnaval aqueceu o mercado paulista de etanol hidratado na semana passada. Segundo pesquisadores do Cepea, alguns compradores atuaram de forma mais ativa, sobretudo no meio da semana, com aumento também no volume negociado. Na sexta-feira, 10, contudo, o ritmo de comercialização já estava bem menor. Dados do Cepea mostram que o total comercializado de etanol hidratado no mercado spot do estado de São Paulo na semana passada esteve quase quatro vezes maior que o do período anterior. Apesar disso, o valor médio semanal do hidratado caiu, o que se deve aos negócios realizados no início do período a preços menores. Agentes do setor sucoenergético consultados pelo Cepea estão na expectativa de qual será o comportamento do preço do etanol hidratado nas próximas semanas, diante da possível mudança no preço da gasolina A e da volta dos impostos sobre os combustíveis. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-02-07,AÇÚCAR/CEPEA,"Compradores se mantêm distantes do spot paulista, e preço segue em baixa -",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-compradores-se-mantem-distantes-do-spot-paulista-e-preco-segue-em-baixa.aspx,"Cepea, 07/02/2023 – Fevereiro teve início com a cotação do açúcar cristal branco em baixa no mercado spot paulista. Segundo pesquisadores do Cepea, este movimento já vem sendo observado desde janeiro, uma vez que a maior parte dos compradores não tem recorrido ao mercado à vista, pois o açúcar previamente contratado tem sido suficiente para dar andamento à produção. Assim, mesmo com pouca disponibilidade do adoçante, a fraca demanda tem levado algumas usinas a cederem nos preços de venda, sobretudo em casos de negociações envolvendo maiores volumes. Na última sexta-feira, 3, o Indicador CEPEA/ESALQ do açúcar cristal branco, cor Icumsa de 130 a 180, caiu para a casa dos R$ 129,00/saca de 50 kg – no início deste ano, o patamar era de R$ 136,00/saca. De acordo com colaboradores do Cepea, há intenção de antecipar o início da moagem da nova temporada 2023/24 no estado de São Paulo, visto que o início tardio da safra passada – devido ao clima seco que retardou o amadurecimento da cana – poderá ser compensado neste ciclo pelo bom volume de chuvas na região desde o início do ano. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-02-07,ETANOL/CEPEA,Fevereiro se inicia com alta nos preços -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-fevereiro-se-inicia-com-alta-nos-precos.aspx,"Cepea, 07/02/2023 – O primeiro mês da entressafra 2022/23 fechou com os preços dos etanóis anidro e hidratado em queda no mercado paulista. Assim, o recuo dos Indicadores CEPEA/ESALQ mensais dos etanóis no estado de São Paulo se intensificou na parcial da safra 2022/23 (de abril/22 a jan/23), ficando na casa dos 15% frente ao mesmo período da temporada passada para ambos os combustíveis. Já em fevereiro, as cotações estão subindo, devido à baixa disponibilidade decorrente do período de entressafra. Segundo pesquisadores do Cepea, as altas foram observadas apesar da baixa liquidez, visto que o mercado tem sido abastecido com produto de negócios fechados anteriormente e que há pouco interesse comprador. Entre 30 de janeiro e 3 de fevereiro, o Indicador CEPEA/ESALQ semanal do etanol hidratado, no segmento produtor do estado de São Paulo, fechou a R$ 2,7071/litro (líquido de ICMS e PIS/Cofins – alíquota zerada), avanço de 0,64% frente ao do período anterior. Para o anidro, o Indicador CEPEA/ESALQ fechou a R$ 3,0769/litro, valor líquido de impostos (PIS/Cofins – alíquota zerada), aumento de 2,87%. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-01-31,AÇÚCAR/CEPEA,Baixa demanda pressiona cotações do cristal -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-baixa-demanda-pressiona-cotacoes-do-cristal.aspx,"Cepea, 31/01/2023 – A média dos preços do açúcar cristal branco caiu neste mês no mercado spot em relação a dezembro/22, contrariando o cenário de pouca disponibilidade para as vendas na pronta-entrega. De acordo com pesquisadores do Cepea, a pressão veio da baixa demanda, tendo em vista que a maioria dos compradores estava abastecida, seja por meio de estoques ou recebendo o açúcar contratado anteriormente. Na parcial de janeiro/23 (até o dia 27), a média do Indicador CEPEA/ESALQ do açúcar cristal branco, cor Icumsa de 130 a 180, foi de R$ 134,26/saca de 50 kg, 3,73% menor que a de dezembro/22 (R$ 139,46/saca de 50 kg). Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-01-31,ETANOL/CEPEA,"Demanda por hidratado se reaquece, e Indicador avança -",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-demanda-por-hidratado-se-reaquece-e-indicador-avanca.aspx,"Cepea, 31/01/2023 – De acordo com informações do Cepea, a demanda pelo etanol hidratado se reaqueceu em alguns dias da semana passada, especialmente após o anúncio da Petrobras de reajuste da gasolina nas refinarias, ocorrido na terça-feira, 24. Esse fato levou algumas distribuidoras a participar mais ativamente das compras. Entre 23 e 27 de janeiro, o Indicador CEPEA/ESALQ semanal do etanol hidratado segmento produtor do estado de São Paulo fechou a R$ 2,6898/litro (líquido de ICMS e PIS/Cofins – alíquota zerada), avanço de 5,08% frente ao do período anterior. Contudo, este movimento não foi suficiente para reverter as fortes quedas registradas nas três semanas anteriores. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-01-24,AÇÚCAR/CEPEA,Vendas seguem baixas no spot -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-vendas-seguem-baixas-no-spot.aspx,"Cepea, 24/01/2023 – O ritmo das negociações de açúcar cristal branco no mercado spot de São Paulo seguiu baixo por mais uma semana. A oferta restrita neste período da entressafra 2022/23 tem sido acompanhada por uma demanda pouco aquecida. De acordo com pesquisadores do Cepea, as usinas com maior necessidade de caixa venderam lotes do produto de melhor qualidade (tipo Icumsa 180) a preços menores. Também segue baixa a liquidez de novos contratos para exportação do cristal branco Icumsa 150 – para embarque neste fim de janeiro e em fevereiro. Tradings, por sua vez, sinalizam menor disponibilidade dessa qualidade de açúcar para fechamentos adicionais, sendo que o maior volume já está comprometido com contratos fixados anteriormente. De 16 a 20 de janeiro, a média do Indicador CEPEA/ESALQ foi de R$ 134,26/saca de 50 kg, queda de 0,09% em relação à da semana anterior (de R$ 134,38/sc). Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-01-24,ETANOL/CEPEA,Cotações seguem em queda por mais uma semana -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-cotacoes-seguem-em-queda-por-mais-uma-semana.aspx,"Cepea, 24/01/2023 – As cotações dos etanóis anidro e hidratado recuaram novamente no mercado spot do estado de São Paulo na semana passada. De modo geral, compradores estiveram ausentes para novas negociações e mantiveram o abastecimento por meio de contratos e compras realizadas em períodos anteriores. Assim, a liquidez esteve baixa. Por outro lado, segundo pesquisadores do Cepea, há expectativa de que a demanda se fortaleça nos próximos dias, uma vez que os preços mais baixos nas usinas têm sido repassados aos valores nos postos. Além disso, com o retorno das aulas em fevereiro, o fluxo de automóveis nas cidades tende a aumentar. Entre 16 e 20 de janeiro, o Indicador CEPEA/ESALQ semanal do etanol hidratado no segmento produtor do estado de São Paulo fechou a R$ 2,5597/litro (líquido de ICMS e PIS/Cofins – alíquota zerada), baixa de 1,15% frente ao do período anterior. Quanto ao anidro, o Indicador CEPEA/ESALQ fechou a R$ 2,9370/litro, valor líquido de impostos (PIS/Cofins – alíquota zerada), recuo de 4,73%. Em relação ao Indicador ESALQ/BM&FBovespa (Paulínia – SP), a média da semana passada foi de R$ 2.649,60/m³, queda de 2,16% frente à da semana anterior. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-01-17,AÇÚCAR/CEPEA,"Baixas nos preços prevalecem, apesar de entressafra -",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-baixas-nos-precos-prevalecem-apesar-de-entressafra.aspx,"Cepea, 17/01/2023 – Os preços do açúcar cristal branco registraram queda por mais uma semana, apesar do atual período de entressafra 2022/23. De 9 a 13 de janeiro, a média do Indicador CEPEA/ESALQ, cor Icumsa de 130 a 180, foi de R$ 134,38/saca de 50 kg, baixa de 0,96% em relação à da semana anterior.  Segundo pesquisadores do Cepea, a maior parte dos compradores está abastecida e também conta com o recebimento do açúcar contratado anteriormente. Nos últimos dias, a liquidez captada pelo Cepea até aumentou, devido a negociações pontuais que envolveram maiores quantidades. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-01-17,ETANOL/CEPEA,Indicadores seguem em queda -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-indicadores-seguem-em-queda.aspx,"Cepea, 17/01/2023 – Os preços dos etanóis anidro e hidratado recuaram de forma significativa na semana passada no estado de São Paulo, de acordo com dados do Cepea. Entre 9 e 13 de janeiro, o Indicador CEPEA/ESALQ semanal do etanol hidratado no estado paulista fechou a R$ 2,5896/litro (líquido de ICMS e PIS/Cofins – alíquota zerada), forte queda de 7,82% frente ao do período anterior. Para o anidro, o Indicador CEPEA/ESALQ fechou a R$ 3,0829/litro, valor líquido de impostos (PIS/Cofins – alíquota zerada), baixa de 4,51%. Segundo pesquisadores do Cepea, a perda de competitividade do etanol frente à gasolina na ponta varejista segue gerando pouco interesse de compradores em adquirirem novos volumes do biocombustível no mercado spot. Além disso, a expectativa de que os impostos federais sobre o combustível voltassem a ser considerados no começo de janeiro (o que não ocorreu) fez com que algumas distribuidoras intensificassem as compras no final de dezembro. Assim, o mercado segue com estoques do produto que foi adquirido a valores mais altos. Algumas usinas, por outro lado, ficaram firmes nos preços ofertados ou estiveram fora do mercado, na expectativa de uma possível volta da cobrança dos impostos federais. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-01-10,AÇÚCAR/CEPEA,"Com vendas enfraquecidas, preços recuam -",https://www.cepea.esalq.usp.br/br/diarias-de-mercado/acucar-cepea-com-vendas-enfraquecidas-precos-recuam.aspx,"Cepea, 10/01/2023 – O mercado spot do açúcar cristal branco iniciou a primeira semana de 2023 com ritmo calmo de negociações e preços em queda. De 2 a 6 de janeiro, a média do Indicador CEPEA/ESALQ, cor Icumsa de 130 a 180, foi de R$ 135,69/saca de 50 kg, baixa de 1,43% em relação à da semana anterior (de R$ 137,67/sc). Mesmo que a oferta disponível do tipo de melhor qualidade (Icumsa até 180) esteja restrita neste período da entressafra 2022/23, os preços da saca do cristal não se sustentaram devido à baixa demanda, uma vez que alguns compradores costumam estar de recesso no início do ano. Por esta razão, a liquidez captada pelos pesquisadores do Cepea nos últimos dias foi baixa. Fonte: Cepea (www.cepea.esalq.usp.br)"
2023-01-10,ETANOL/CEPEA,Ano começa com baixa liquidez -,https://www.cepea.esalq.usp.br/br/diarias-de-mercado/etanol-cepea-ano-comeca-com-baixa-liquidez.aspx,"Cepea, 10/01/2023 – A primeira semana de 2023 fechou com os preços dos etanóis hidratado e anidro em queda. Entre 2 e 6 de janeiro, o Indicador CEPEA/ESALQ semanal do etanol hidratado no segmento produtor do estado de São Paulo fechou a R$ 2,8092/litro (líquido de ICMS e PIS/Cofins – alíquota zerada), baixa de 2,77% frente ao do período anterior. Para o anidro, o Indicador CEPEA/ESALQ fechou a R$ 3,2284/litro, valor líquido de impostos (PIS/Cofins – alíquota zerada), recuo menos intenso, de 0,34%. Segundo agentes consultados pelo Cepea, as vendas de gasolina nas bombas ainda se sobressaem às de etanol pela vantagem competitiva de preços, o que justifica a desvalorização do biocombustível nos últimos dias. Conforme dados da ANP (Agência Nacional de Petróleo, Gás Natural e Biocombustíveis), entre 1º e 7 de janeiro, o combustível fóssil esteve mais competitivo que o etanol em todos os estados brasileiros, com média de R$ 5,07/litro, contra R$ 3,94/litro para o etanol. Fonte: Cepea (www.cepea.esalq.usp.br)"
